deusgg0c01,sign_mt_v2,41977,TGT,deu,sgg,33,signsuisse.dsgs.20,False,1738145532.331,1738145605.662
deusgg0c01,sign_mt_v2,41957,TGT,deu,sgg,33,signsuisse.dsgs.20,False,1738145605.693,1738145620.679
deusgg0c01,sign_mt_v2,40659,TGT,deu,sgg,47,signsuisse.dsgs.20,False,1738145620.713,1738145656.16
deusgg0c01,sign_mt_v2,40602,TGT,deu,sgg,32,signsuisse.dsgs.20,False,1738145656.194,1738145690.505
deusgg0c01,ref,20513,REF,deu,sgg,99,signsuisse.dsgs.20,False,1738145690.54,1738145768.347
deusgg0c01,sign_mt_v2,40949,TGT,deu,sgg,60,signsuisse.dsgs.20,False,1738145768.383,1738145807.49
deusgg0c01,ref,20527,REF,deu,sgg,99,signsuisse.dsgs.20,False,1738145807.525,1738145850.506
deusgg0c01,sign_mt_v2,40850,TGT,deu,sgg,43,signsuisse.dsgs.20,False,1738145850.539,1738145895.38
deusgg0c01,sign_mt_v2,40842,TGT,deu,sgg,24,signsuisse.dsgs.20,False,1738145895.411,1738145927.989
deusgg0c01,sign_mt_v2,40609,TGT,deu,sgg,32,signsuisse.dsgs.20,False,1738145928.023,1738145954.259
deusgg0c01,mix,1000020,TGT,deu,sgg,0,signsuisse.dsgs.20,True,1738145954.279,1738145960.099
deusgg0c01,sign_mt_v2,40798,TGT,deu,sgg,47,signsuisse.dsgs.21,False,1738145960.641,1738145982.679
deusgg0c01,sign_mt_v2,40550,TGT,deu,sgg,31,signsuisse.dsgs.21,False,1738145982.713,1738146020.172
deusgg0c01,sign_mt_v2,40987,TGT,deu,sgg,31,signsuisse.dsgs.21,False,1738146020.207,1738146038.988
deusgg0c01,sign_mt_v2,40976,TGT,deu,sgg,29,signsuisse.dsgs.21,False,1738146039.022,1738146095.862
deusgg0c01,sign_mt_v2,40771,TGT,deu,sgg,23,signsuisse.dsgs.21,False,1738146095.896,1738146113.486
deusgg0c01,sign_mt_v2,40587,TGT,deu,sgg,28,signsuisse.dsgs.21,False,1738146113.522,1738146137.174
deusgg0c02,sign_mt_v2,40666,TGT,deu,sgg,51,signsuisse.dsgs.0,False,1740506462.407,1740506633.345
deusgg0c02,sign_mt_v2,40923,TGT,deu,sgg,33,signsuisse.dsgs.0,False,1740506633.357,1740506668.111
deusgg0c02,sign_mt_v2,40525,TGT,deu,sgg,33,signsuisse.dsgs.0,False,1740506668.12,1740506680.311
deusgg0c02,sign_mt_v2,40620,TGT,deu,sgg,34,signsuisse.dsgs.0,False,1740506680.32,1740506688.679
deusgg0c02,sign_mt_v2,40512,TGT,deu,sgg,49,signsuisse.dsgs.0,False,1740506688.69,1740506774.811
deusgg0c02,sign_mt_v2,40953,TGT,deu,sgg,33,signsuisse.dsgs.0,False,1740506774.821,1740506786.944
deusgg0c02,sign_mt_v2,40830,TGT,deu,sgg,17,signsuisse.dsgs.0,False,1740506786.953,1740506818.594
deusgg0c02,sign_mt_v2,40689,TGT,deu,sgg,14,signsuisse.dsgs.0,False,1740506818.603,1740506846.194
deusgg0c02,ref,20532,REF,deu,sgg,84,signsuisse.dsgs.0,False,1740506846.204,1740506869.077
deusgg0c02,sign_mt_v2,40901,TGT,deu,sgg,50,signsuisse.dsgs.0,False,1740506869.087,1740506912.51
deusgg0c02,mix,1000000,TGT,deu,sgg,51,signsuisse.dsgs.0,True,1740506912.514,1740506918.26
